File,PESQ,STOI,SDR
p232_046.wav,1.1976335048675537,0.7388887137261603,4.624996069047868
p232_047.wav,1.0867819786071777,0.5860077910888132,2.118426547034935
p232_053.wav,1.0506662130355835,0.39017400703398625,3.084614305098607
p257_359.wav,1.090192437171936,0.472829605050239,-6.582899290713494
p257_371.wav,1.0256956815719604,0.3933878378905679,-1.1662110538580992
p257_417.wav,1.0340538024902344,0.44338599486501806,-0.14692780888927548
p257_403.wav,1.0390942096710205,0.38263129235010884,-1.3129288431300579
p257_365.wav,1.0316786766052246,0.49727543343198555,-3.3316092434313394
p232_084.wav,1.0500291585922241,0.5302954804450097,1.7966150782683312
p232_090.wav,1.0521612167358398,0.38216147146616297,-1.91825147738679
p232_245.wav,1.1905384063720703,0.6271092217014678,2.8940311327697716
p232_251.wav,1.036881923675537,0.4952225963561703,-1.917871118671855
p232_279.wav,1.0443435907363892,0.417106329669656,-0.44890179789151663
p257_173.wav,1.0820392370224,0.30085107274616635,0.891040989266889
p257_167.wav,1.0151159763336182,0.4028835276639705,-10.729025492702771
p232_286.wav,1.01945960521698,0.45098060602662743,-1.3395809047173857
p257_198.wav,1.0253850221633911,0.4428598819890066,-6.152377964608381
p232_292.wav,1.0339617729187012,0.6098554508817188,-0.5365176893509253
p232_331.wav,1.4097096920013428,0.7590054838809134,4.639417197189762
p232_325.wav,1.0208035707473755,0.4757658369278054,1.6716832695570094
p257_007.wav,1.213524341583252,0.31036568798328745,-1.5843535837089506
p257_013.wav,1.0557708740234375,0.3290533924559274,-1.1901913715755144
p232_319.wav,1.068804144859314,0.45149543930481184,-1.1777540441848262
p257_239.wav,1.022931456565857,0.4747115904785913,1.4128910190347814
p232_133.wav,1.029270887374878,0.34370224255661536,-4.564965255208254
p232_127.wav,1.5714836120605469,0.7344069716687862,6.133659974417034
p257_205.wav,1.0813202857971191,0.48790397754784326,-4.191961266244401
p257_211.wav,1.025375247001648,0.5095810573401743,-1.4471022143874803
p257_229.wav,1.0549941062927246,0.37958227338604583,-0.22274927277806128
p232_123.wav,1.0386579036712646,0.5052001804297563,-0.8416373986309006
p232_137.wav,1.0837876796722412,0.5673262918967618,1.2651685608897
p257_215.wav,1.049936294555664,0.4291815420635885,-3.319270241846388
p257_201.wav,1.018229365348816,0.49593959732456605,-3.456150850000494
p232_321.wav,1.0303019285202026,0.36405959686588263,-1.5210169102720528
p232_335.wav,1.0449910163879395,0.44567440523324736,-1.1570719136452858
p257_017.wav,1.0290229320526123,0.3577803581210394,-3.635132848326764
p257_003.wav,1.0353941917419434,0.4469461253316048,-2.1024874188381695
p232_309.wav,1.0332740545272827,0.43489590475506357,-0.3312382116614071
p232_296.wav,1.214625358581543,0.6270391504879901,2.3630161818088706
p257_188.wav,1.265563726425171,0.34005099502397307,-3.5081803940513674
p232_282.wav,1.0233715772628784,0.4402942152505072,-1.52463657548625
p232_255.wav,1.025937557220459,0.406296378904241,0.7765013544571893
p232_241.wav,1.0210444927215576,0.3683742399266955,-2.1883051192720018
p232_269.wav,1.1321003437042236,0.5223274746807688,-1.6144127879010686
p257_163.wav,1.0167121887207031,0.4193170362125639,-1.446087073540908
p257_177.wav,1.0475658178329468,0.40277042789705353,-1.187631409746125
p232_094.wav,1.0427424907684326,0.4918751769488737,-0.13060845593666523
p232_080.wav,1.0343027114868164,0.599494760478625,1.1051064678031528
p232_057.wav,1.0607119798660278,0.4952435881979044,-0.5073774662896203
p232_043.wav,1.0318933725357056,0.6555445704746737,-1.936940338149964
p257_349.wav,1.0257154703140259,0.3824222279400706,-1.2614451945716807
p257_361.wav,1.0351195335388184,0.38008504809487703,-3.6173299365331935
p257_407.wav,1.0236421823501587,0.39138007740181413,-3.590415081899301
p257_413.wav,1.0523635149002075,0.39938873436042377,-1.2634265169119412
p257_375.wav,1.0319150686264038,0.37222570141686484,-0.9166465954226434
p257_412.wav,1.0289002656936646,0.39347746426631924,-3.1392652330369435
p257_374.wav,1.0766481161117554,0.43848234062431196,-1.7186838302641108
p257_360.wav,1.0962623357772827,0.5157069345914292,-4.748006459127371
p257_406.wav,1.0629701614379883,0.45645064366121907,-6.306994614190566
p232_042.wav,1.0582176446914673,0.5740148449063763,-1.5863304869473165
p257_348.wav,1.069187045097351,0.40749280426100826,-3.0828759298863244
p232_056.wav,1.4163398742675781,0.4253945060578327,-1.2746358725361793
p232_081.wav,1.1129958629608154,0.5991834991776295,2.422434060453283
p232_095.wav,1.0805079936981201,0.5362664071139818,-0.3040066200021062
p257_176.wav,1.0403422117233276,0.5245850608648751,-1.231981863784069
p232_268.wav,1.0609965324401855,0.46264329280188404,-1.0778326636437305
p257_162.wav,1.0247962474822998,0.36156394743458603,-0.8948413122308885
p232_240.wav,1.0726895332336426,0.4003572441208111,-2.6279926037046577
p232_254.wav,1.0172370672225952,0.32484772631338227,-5.338787327594064
p257_189.wav,1.0249004364013672,0.34765493793065977,-2.870190675515988
p232_283.wav,1.0275509357452393,0.490478296451028,2.095811668561485
p232_297.wav,1.0418579578399658,0.39873439010556516,-2.609611057812844
p257_002.wav,1.0255064964294434,0.3944111303143115,-0.9368556790252893
p232_308.wav,1.0300521850585938,0.3944866848376048,-2.065952070726201
p257_016.wav,1.0341248512268066,0.35099610095868955,-3.3164376584331414
p232_334.wav,1.021385669708252,0.43307174730299786,-2.737837140289102
p232_320.wav,1.2214674949645996,0.5943191870543266,2.781899247388033
p257_200.wav,1.0424960851669312,0.3745583056133785,-0.9257327114630608
p257_214.wav,1.1310863494873047,0.40118822678709815,-4.270522273579033
p232_136.wav,1.0312566757202148,0.5008533087202484,0.7934615430833944
p257_228.wav,1.0414552688598633,0.5225555740655841,-2.917587127130254
p232_134.wav,1.0463271141052246,0.4083399171114299,-3.254714052326678
p232_120.wav,1.4124850034713745,0.6931010693373522,3.74244659124114
p257_202.wav,1.0243375301361084,0.4410475566112753,-4.057571995889259
p232_108.wav,1.058079719543457,0.500925580821538,-1.930190464604372
p257_216.wav,1.0359652042388916,0.42629778910528765,-2.885241476640342
p232_336.wav,1.0183069705963135,0.451643814736889,-2.7943007613587554
p257_028.wav,1.132498860359192,0.565834247448254,-3.453053577568478
p232_322.wav,1.018953800201416,0.45799108152440166,-2.3811861281700617
p257_014.wav,1.046120524406433,0.3669583542958548,-2.101610909285757
p232_281.wav,1.0504159927368164,0.4703621119973172,0.3686702411211645
p232_295.wav,1.0217076539993286,0.5061951830604831,-0.8615088880748947
p232_242.wav,1.0237386226654053,0.51095611418929,-0.39433805392728893
p257_148.wav,1.0434869527816772,0.45397880180929195,-6.643284988594188
p232_256.wav,1.1296136379241943,0.49012199787290006,0.2090243818644517
p257_174.wav,1.0194841623306274,0.4355305179588404,-0.7196356212669947
p257_160.wav,1.0186611413955688,0.43736971476330205,-4.4195588935584915
p257_389.wav,1.0217663049697876,0.3359450867795509,-0.7457305751994672
p232_083.wav,1.0200663805007935,0.500893969939447,-0.4373041581403428
p232_097.wav,1.2095215320587158,0.6363911093221589,2.822816238168873
p232_040.wav,1.0174050331115723,0.5255496684161267,-0.27758956130085344
p232_054.wav,1.0987783670425415,0.6600322571626844,2.7626984473410605
p257_376.wav,1.0308316946029663,0.5125680130133735,-1.2566726716183898
p257_410.wav,1.0215253829956055,0.33530756482532675,-0.6908683671274795
p232_068.wav,1.1064096689224243,0.5523074282314444,3.886834989196503
p257_404.wav,1.169727087020874,0.66491238610609,-1.224385700953591
p257_362.wav,1.0476804971694946,0.3308536988113649,-2.0400403606073105
p257_405.wav,1.0575553178787231,0.4261877772179959,-5.6266037386936505
p232_069.wav,1.1230446100234985,0.588851756166653,4.024129659939523
p257_363.wav,1.022549033164978,0.33503543894295656,-0.9001750715706863
p257_377.wav,1.0334261655807495,0.4235358197449999,-1.6803578224504554
p257_411.wav,1.0362939834594727,0.4112954532396941,-1.0189301569825948
p232_055.wav,1.0280243158340454,0.43998367320610465,1.3357237864879123
p232_041.wav,1.0641332864761353,0.5632365644369638,2.6028535353560556
p232_096.wav,1.026342749595642,0.5113445377877048,-1.880413782857576
p257_388.wav,1.0242269039154053,0.3594314167737291,-2.65804279050815
p232_082.wav,1.0205239057540894,0.21853612576643067,4.0245396682126096
p257_161.wav,1.1352757215499878,0.48179879847919005,-5.084822477694688
p257_175.wav,1.017055630683899,0.445722620339904,-0.30592249379008374
p232_257.wav,1.0862877368927002,0.5319943446744719,-1.835160395775905
p232_243.wav,1.033955693244934,0.36907679080388023,-1.981887415380372
p257_149.wav,1.0269393920898438,0.3776160314893876,2.11634919149951
p232_294.wav,1.020607352256775,0.41298032723023637,-4.113041090842453
p232_280.wav,1.1280441284179688,0.49798009272741184,2.342154432221103
p257_015.wav,1.041415810585022,0.4004229383909857,-8.201193605543134
p257_001.wav,1.1103707551956177,0.722862559063469,-0.007904598552930239
p257_029.wav,1.0417799949645996,0.4695481889803995,-2.1153767402348436
p232_323.wav,1.0208052396774292,0.4214113773700884,-2.1493436061664943
p232_337.wav,1.1380174160003662,0.5331225232382959,-0.34048863028056864
p257_217.wav,1.0217432975769043,0.41753079744941796,-4.408530733745989
p257_203.wav,1.0232354402542114,0.45138996031262213,-5.305392360878615
p232_109.wav,1.1372557878494263,0.6270084791372101,0.8298581767852735
p232_121.wav,1.1151714324951172,0.5933797405973208,1.7870989896670306
p232_135.wav,1.692288875579834,0.8111464269291072,10.340386419454052
p232_191.wav,1.0690934658050537,0.5761332467240833,0.9844014996124252
p232_185.wav,1.0343645811080933,0.4604460263602132,-1.4047007451105094
p257_264.wav,1.0430042743682861,0.4677790646900389,2.3072651520237857
p257_270.wav,1.0472790002822876,0.5216073494557646,-0.5331165347859066
p257_258.wav,1.0251076221466064,0.4707965844273501,-2.2654265971796343
p232_152.wav,1.0289973020553589,0.4871098907950963,3.0743734331317283
p232_146.wav,1.0758042335510254,0.5411465064602463,-0.8833780243384405
p232_393.wav,1.0294444561004639,0.3882812682079028,-2.661990742011403
p257_099.wav,1.0249135494232178,0.4176416855246039,-1.5712245966091527
p232_387.wav,1.0723907947540283,0.49199190268591975,-1.0299513794767015
p257_066.wav,1.2911754846572876,0.42767620590501276,-5.834233069707791
p257_072.wav,1.0250931978225708,0.20334724907861823,0.9299680355002559
p232_378.wav,1.0630003213882446,0.45933575005059185,-4.828035206368532
p232_350.wav,1.1005710363388062,0.5483231149612083,-1.1454768683161751
p232_344.wav,1.015697956085205,0.40849065142715346,-2.842204043414896
p232_218.wav,1.0421069860458374,0.48405281282298795,-5.466739376411511
p257_112.wav,1.0667424201965332,0.4435981158632321,-0.865437163054873
p257_106.wav,1.0178459882736206,0.4364858201947932,-4.631795993901914
p232_224.wav,1.035722017288208,0.451845032722335,-3.887661418239251
p232_230.wav,1.2588179111480713,0.8050886170635364,6.348517541813848
p257_310.wav,1.024167776107788,0.2590077775981617,-2.7697465153013705
p257_304.wav,1.1379417181015015,0.5597181138788855,-1.1047851115217309
p232_032.wav,1.0288686752319336,0.40903213730139226,-4.978653222922441
p257_338.wav,1.0658979415893555,0.4361185480284901,-5.927489304388437
p232_033.wav,1.4183013439178467,0.6997591224231846,10.666754207652291
p257_339.wav,1.0242929458618164,0.39470908167369206,-1.1075240236152626
p232_027.wav,1.0757030248641968,0.5665185334858852,-0.3791270207181512
p257_305.wav,1.0256389379501343,0.38505457389139897,-4.74093017290607
p257_311.wav,1.0251137018203735,0.4502002126475231,-2.98607926763049
p232_231.wav,1.0717957019805908,0.5285850364781427,0.30506727914975573
p232_225.wav,1.0235145092010498,0.4617408135629277,0.525490074983629
p257_107.wav,1.0354626178741455,0.5024470055153143,-0.68826349444376
p232_219.wav,1.0188590288162231,0.40720312335209097,-2.4794157689112923
p257_113.wav,1.059474229812622,0.34546695287675205,-0.08617080847250817
p232_351.wav,1.1018966436386108,0.5307169920858761,-0.805139480643807
p257_073.wav,1.0286428928375244,0.38739168164552146,-2.7627811569803646
p232_379.wav,1.1261866092681885,0.6212549596668309,-0.27912105422194017
p257_067.wav,1.0460447072982788,0.5105144291576332,-1.1522984057317696
p232_386.wav,1.0216926336288452,0.4309948692757687,1.4183476915025082
p232_392.wav,1.1314362287521362,0.6248804398707833,-0.10939019145208287
p257_098.wav,1.0204408168792725,0.4884938369924572,1.2870987301504775
p232_147.wav,1.4632008075714111,0.731328729302981,5.213220034267528
p257_259.wav,1.0820205211639404,0.4787586914911142,-3.9105839037163403
p232_153.wav,1.072054147720337,0.6651824208271712,6.419471715052443
p257_271.wav,1.0821456909179688,0.5121508552891978,1.388459922226054
p257_265.wav,1.0562118291854858,0.3889594419877459,-2.057086367721007
p232_184.wav,1.1162428855895996,0.5425062545548174,1.1263211397781068
p232_190.wav,1.0191019773483276,0.4083928711383903,-2.9167349048290196
p232_186.wav,1.0928080081939697,0.5646652508033794,0.8460120663618408
p257_298.wav,1.1301331520080566,0.4330871219893584,-3.5937797636435365
p257_273.wav,1.022141695022583,0.3885902228877415,-2.0212238607903283
p232_179.wav,1.0511937141418457,0.43888065794896025,-4.642625692896013
p257_267.wav,1.0148309469223022,0.31445934413967447,-9.683664393022346
p232_145.wav,1.0480698347091675,0.5393034849929653,0.9202021451072764
p232_151.wav,1.121130108833313,0.4897914018731771,-4.646720012698097
p232_384.wav,1.0548135042190552,0.5655037504197102,2.794716873728498
p232_390.wav,1.016952395439148,0.3180017353254033,-2.0149019614843606
p257_071.wav,1.0515996217727661,0.3213620260952835,-4.184130121126562
p232_409.wav,1.0191433429718018,0.4433152614123905,-5.002142601877897
p257_065.wav,1.0506020784378052,0.4328235008806663,-6.851456595896125
p232_347.wav,1.0554049015045166,0.4998485610979653,2.249100915663783
p257_059.wav,1.0299168825149536,0.3820215781989637,-3.003429775375869
p232_353.wav,1.0243303775787354,0.4167499112002931,-0.7432996946918184
p257_105.wav,1.0215320587158203,0.35858355323850344,-1.5560806283543427
p257_111.wav,1.0391770601272583,0.5412961202111831,-4.58149314948942
p257_139.wav,1.023658275604248,0.5037398066364319,-1.2396371433813098
p232_227.wav,1.0691007375717163,0.5520198663662107,-0.36415877524351004
p257_307.wav,1.0453532934188843,0.27726701420613187,-6.517046889742625
p232_019.wav,1.0999386310577393,0.5266069502152941,0.5716804534496244
p257_313.wav,1.0311851501464844,0.30311225405216563,0.15166120237469072
p232_031.wav,1.1010289192199707,0.5458224182227136,2.3135754760219696
p232_025.wav,1.3111286163330078,0.6730105390112415,5.471808626933747
p232_024.wav,1.6792781352996826,0.7763461067435011,4.83325392693259
p232_030.wav,1.04792058467865,0.5480080622951045,0.7904666149042515
p257_312.wav,1.0257407426834106,0.39736471728557426,-0.6377024979450807
p257_306.wav,1.125806450843811,0.544495490309329,1.4870955020682204
p232_226.wav,1.0785439014434814,0.5762684905503299,3.229484272021097
p232_232.wav,1.0493229627609253,0.499627431457691,-2.3578040285629025
p257_138.wav,1.1199040412902832,0.5666385664505035,-3.5476325039702736
p257_110.wav,1.0384726524353027,0.40179287708173567,-2.5830852555275623
p257_104.wav,1.063059687614441,0.4390136525357739,-1.0899221300772606
p257_058.wav,1.2243050336837769,0.39337008032079224,1.8513712052555373
p232_352.wav,1.0365867614746094,0.49838889542120607,-0.04784897468786023
p232_346.wav,1.0415065288543701,0.44548367620086327,0.5690839524684703
p257_064.wav,1.0253113508224487,0.44556569147257546,-4.594301902210189
p257_070.wav,1.2654812335968018,0.4705642179459677,0.06789697003660335
p232_391.wav,1.0412312746047974,0.4492557618734116,-1.2658987104257635
p232_385.wav,1.0393013954162598,0.4688794630263604,0.12337726255058012
p232_150.wav,1.0700657367706299,0.6141331794781714,-1.0495414238290057
p232_144.wav,1.0555003881454468,0.6396107347276274,-0.42403142037251984
p257_266.wav,1.0577263832092285,0.349153699845016,0.2008986239753816
p257_272.wav,1.1082507371902466,0.46355822053067275,1.6439239837352848
p232_178.wav,1.0281825065612793,0.45990121724122607,-3.828462933610285
p232_193.wav,1.0791970491409302,0.5167276579472865,1.9930782009445251
p257_299.wav,1.0191360712051392,0.3885304308810095,-1.354276478359131
p232_187.wav,1.1909061670303345,0.4917040722224217,4.189426571350762
p232_183.wav,1.575998306274414,0.7711345679873356,7.0145005004890235
p257_289.wav,1.0319831371307373,0.43099748518413117,-3.711161895018123
p232_197.wav,1.0943771600723267,0.5360312189642544,0.06153445083430516
p232_140.wav,2.5167348384857178,0.9151212221975259,15.135151404125624
p232_154.wav,1.0223103761672974,0.4869023112823433,0.03671799764011867
p257_276.wav,1.0275527238845825,0.6391073635174599,-3.3809713892427884
p257_262.wav,1.0209306478500366,0.2469986434647812,-5.362069422201325
p232_381.wav,1.0306024551391602,0.33877228342740673,-1.281878300911117
p257_048.wav,1.0524438619613647,0.2324173148231946,3.876398823233224
p232_342.wav,1.0209275484085083,0.45410847824505385,-3.7980499078876795
p232_356.wav,1.0245260000228882,0.34987868074400474,-2.380005086842057
p257_074.wav,1.1838006973266602,0.5327751241977731,0.22785695116190702
p257_060.wav,1.0410782098770142,0.20185621374135992,1.126163846281413
p232_236.wav,2.243004560470581,0.7075118607403849,12.71376263632475
p257_128.wav,1.0333960056304932,0.3355561920821637,-1.3237892838381131
p257_100.wav,1.0242449045181274,0.45065051827708286,-0.33601141205714397
p257_114.wav,1.0197505950927734,0.4479466028115384,-4.40150008000513
p232_034.wav,1.0274720191955566,0.41917575219718994,0.5137740075467887
p232_020.wav,1.0826762914657593,0.6040079727825246,1.7062628051671802
p257_302.wav,1.0756914615631104,0.4302014816744057,-6.989169580857278
p257_316.wav,1.08115553855896,0.3404208892359014,-0.9511529244600159
p257_317.wav,1.0229480266571045,0.364905617702199,2.831822255274429
p232_009.wav,1.0453927516937256,0.5273385385401144,-0.5138249342102662
p257_303.wav,1.020999550819397,0.3926338850142024,-3.975699392128788
p232_021.wav,1.1956522464752197,0.6808720841937174,2.312491306710965
p232_035.wav,1.0241787433624268,0.41509935344678484,-0.6575051958123994
p257_115.wav,1.0623430013656616,0.49697832828324273,-2.613123753084291
p257_101.wav,1.0310397148132324,0.4346098558996475,-2.15822793750756
p232_223.wav,1.0287388563156128,0.49697388564643363,0.34154443829617553
p257_129.wav,1.0363004207611084,0.4489873766708984,-0.5070431694287812
p232_237.wav,1.0625698566436768,0.5582981559750921,1.5061905763672103
p257_061.wav,1.0165960788726807,0.32734527404521885,-1.8502347518215636
p257_075.wav,1.0389313697814941,0.4579210278061576,-1.324611649783312
p232_357.wav,1.034511685371399,0.422343530820807,-0.06491898544763801
p257_049.wav,1.031117558479309,0.35361954072407653,-0.9072126485944
p232_343.wav,1.026859164237976,0.4186046475996482,-3.602255405331097
p232_394.wav,1.0280917882919312,0.37881644531511116,-3.0545423843346446
p232_380.wav,1.0251165628433228,0.40185797901698717,-0.9406258820928606
p257_263.wav,1.0300250053405762,0.2142016346622297,-0.6465989096877516
p232_169.wav,1.0665488243103027,0.5101631332799967,-2.5475150306360836
p257_277.wav,1.038379192352295,0.37206035872055354,-2.3461490198055626
p232_155.wav,1.0272352695465088,0.43860345710431686,-0.18331739708830996
p232_141.wav,1.9439315795898438,0.8518438767309604,10.168545172116769
p232_196.wav,1.0396418571472168,0.5538653642120561,0.16197945770813502
p232_182.wav,1.0188969373703003,0.31499956523100286,-3.0404157260452562
p257_288.wav,1.0625643730163574,0.5300264396613334,-2.3667426886076135
p232_194.wav,1.0651071071624756,0.5229484927256862,-0.8453928073654353
p232_180.wav,1.0263079404830933,0.49187755343128525,-1.017780635529621
p257_249.wav,1.0255987644195557,0.4841298286958421,-2.3540732085486766
p232_143.wav,1.0809894800186157,0.5750693448223557,0.06151664833880317
p257_261.wav,1.1205552816390991,0.2889227277164569,-1.9426753558354153
p257_275.wav,1.108003854751587,0.38414860827588587,-2.0876481044059583
p232_396.wav,1.2197520732879639,0.5692692263615374,4.389608599492403
p232_382.wav,1.043983817100525,0.5447779174835453,1.584292535187664
p257_088.wav,1.0285054445266724,0.3123158186634047,-2.8714087385558464
p232_355.wav,1.0417855978012085,0.4748207322012758,0.9539559400788878
p232_341.wav,1.0474611520767212,0.4653595602115097,-6.705970105580881
p257_063.wav,1.0465654134750366,0.5258911052663648,-6.321901435448453
p232_369.wav,1.017933964729309,0.31001946925929874,-2.3281518256493445
p257_077.wav,1.0672757625579834,0.42551240968226645,-1.1076771278596973
p232_221.wav,1.1306365728378296,0.5845495099806866,0.6265686104349242
p232_235.wav,1.0523442029953003,0.5061250468737756,-2.818200154379685
p257_117.wav,1.1867327690124512,0.4060938105320503,-3.908852940199565
p232_209.wav,1.0280107259750366,0.44665743143548886,3.9575978876623754
p257_103.wav,1.0439426898956299,0.4495101339025789,-6.239107699706217
p232_023.wav,1.0197803974151611,0.4656545257966831,-1.5005087978638765
p257_329.wav,1.0544910430908203,0.2982294448046873,0.007655171391633804
p232_037.wav,1.1888093948364258,0.613091509352746,2.284284281282327
p257_315.wav,1.0281071662902832,0.42306671867028395,-2.5103697377213336
p257_301.wav,1.0431607961654663,0.46727615424387303,-6.039130973436581
p257_300.wav,1.0571073293685913,0.4868952455726815,-2.210989739108333
p257_314.wav,1.06547212600708,0.2918645395095244,-0.53396971180389
p232_036.wav,1.0262731313705444,0.3848176896564338,-1.1810519300643472
p232_022.wav,1.0681061744689941,0.5572283662902769,1.3726892761779987
p257_328.wav,1.0305593013763428,0.31451669323998693,0.5363468398322367
p232_208.wav,1.5296273231506348,0.6667763937268767,6.396774898583878
p257_102.wav,1.0223453044891357,0.3792498709609341,-0.49979462943994474
p257_116.wav,1.0373070240020752,0.3799549889316253,0.8339029805199466
p232_234.wav,1.0384266376495361,0.47103639757360194,-0.674381427858707
p232_220.wav,1.0179890394210815,0.4088416187591325,-1.7326638741783038
p257_076.wav,1.0386565923690796,0.5177482756987052,1.7673331741299387
p257_062.wav,1.0326464176177979,0.2964618383375214,-2.398449911549565
p232_368.wav,1.0221549272537231,0.431037257309076,-2.0582671489525435
p232_340.wav,1.0377177000045776,0.5034175315173498,-0.19225327467843828
p232_354.wav,1.4653167724609375,0.6088240283902489,3.3718139881108087
p232_383.wav,1.0434648990631104,0.4924576190957106,1.7559462263338135
p257_089.wav,1.047730565071106,0.2815992890356054,1.2996432810829475
